db,country,location,site,latitude,longitude
reefcheck,NA,Southeast Asia,NA,2.459888889,104.4893056
reefcheck,NA,Southeast Asia,NA,2.461194444,104.5266667
reefcheck,NA,Southeast Asia,NA,2.466722222,104.5331111
reefcheck,NA,Southeast Asia,NA,2.4695,104.50775
reefcheck,NA,Southeast Asia,NA,2.469555556,104.50925
reefcheck,NA,Southeast Asia,NA,2.470388889,104.4988056
reefcheck,NA,Southeast Asia,NA,2.471194444,104.5105556
reefcheck,NA,Southeast Asia,NA,2.472305556,104.5138889
reefcheck,NA,Southeast Asia,NA,2.477527778,104.5045278
reefcheck,NA,Southeast Asia,NA,2.477583333,104.5037222
reefcheck,NA,Southeast Asia,NA,2.544472222,103.9250833
reefcheck,NA,Southeast Asia,NA,2.565,104.3419444
reefcheck,NA,Southeast Asia,NA,2.573611111,104.325
reefcheck,NA,Southeast Asia,NA,2.581416667,104.3375
reefcheck,NA,Southeast Asia,NA,2.5815,104.3353333
reefcheck,NA,Southeast Asia,NA,2.58175,104.3125
reefcheck,NA,Southeast Asia,NA,2.661444444,104.1664444
reefcheck,NA,Southeast Asia,NA,2.664111111,104.1672778
reefcheck,NA,Southeast Asia,NA,2.671694444,103.9105
reefcheck,NA,Southeast Asia,NA,2.672388889,103.9126944
reefcheck,NA,Southeast Asia,NA,2.676944444,103.9026111
reefcheck,NA,Southeast Asia,NA,2.718166667,104.2081944
reefcheck,NA,Southeast Asia,NA,2.719083333,104.1516944
reefcheck,NA,Southeast Asia,NA,2.732138889,104.1354167
reefcheck,NA,Southeast Asia,NA,2.736388889,104.2261111
reefcheck,NA,Southeast Asia,NA,2.740166667,104.1316389
reefcheck,NA,Southeast Asia,NA,2.741083333,104.2180556
reefcheck,NA,Southeast Asia,NA,2.742027778,104.2177222
reefcheck,NA,Southeast Asia,NA,2.750888889,104.22025
reefcheck,NA,Southeast Asia,NA,2.759888889,104.2218889
reefcheck,NA,Southeast Asia,NA,2.760305556,104.2204444
reefcheck,NA,Southeast Asia,NA,2.780861111,104.2103056
reefcheck,NA,Southeast Asia,NA,2.789805556,104.1166667
reefcheck,NA,Southeast Asia,NA,2.795722222,104.2143611
reefcheck,NA,Southeast Asia,NA,2.803972222,104.2098056
reefcheck,NA,Southeast Asia,NA,2.809472222,104.1353056
reefcheck,NA,Southeast Asia,NA,2.810472222,104.1356111
reefcheck,NA,Southeast Asia,NA,2.810527778,104.1362778
reefcheck,NA,Southeast Asia,NA,2.810555556,104.1353889
reefcheck,NA,Southeast Asia,NA,2.811388889,104.1360556
reefcheck,NA,Southeast Asia,NA,2.815027778,104.1518333
reefcheck,NA,Southeast Asia,NA,2.816694444,104.1508889
reefcheck,NA,Southeast Asia,NA,2.818111111,104.1539444
reefcheck,NA,Southeast Asia,NA,2.824055556,104.1882222
reefcheck,NA,Southeast Asia,NA,2.826944444,104.1573889
reefcheck,NA,Southeast Asia,NA,2.874611111,104.1864444
reefcheck,NA,Southeast Asia,NA,2.874944444,104.1508611
reefcheck,NA,Southeast Asia,NA,2.876027778,104.1480278
reefcheck,NA,Southeast Asia,NA,2.888388889,104.0672222
reefcheck,NA,Southeast Asia,NA,2.897944444,104.0495556
reefcheck,NA,Southeast Asia,NA,2.900194444,104.0508611
reefcheck,NA,Southeast Asia,NA,2.902305556,104.1024722
reefcheck,NA,Southeast Asia,NA,2.903611111,104.1133333
reefcheck,NA,Southeast Asia,NA,2.913222222,104.1834111
reefcheck,NA,Southeast Asia,NA,2.931972222,104.0971389
reefcheck,NA,Northwest Kalimantan,NA,3.950833333,113.5116667
reefcheck,NA,Northwest Kalimantan,NA,3.964444444,113.5388889
reefcheck,NA,Northwest Kalimantan,NA,3.965555556,113.5405556
reefcheck,NA,Andaman Sea,NA,3.9945,100.5356944
reefcheck,NA,Andaman Sea,NA,4.000805556,100.5491111
reefcheck,NA,Andaman Sea,NA,4.002694444,100.5448889
reefcheck,NA,Andaman Sea,NA,4.028611111,100.5436944
reefcheck,NA,Sabah Malaysia,NA,4.104277778,118.6315833
reefcheck,NA,Sabah Malaysia,NA,4.104305556,118.6351667
reefcheck,NA,Sabah Malaysia,NA,4.105694444,118.6286944
reefcheck,NA,Sabah Malaysia,NA,4.106055556,118.6360556
reefcheck,NA,Sabah Malaysia,NA,4.1075,118.6362778
reefcheck,NA,Sabah Malaysia,NA,4.109277778,118.6256667
reefcheck,NA,Sabah Malaysia,NA,4.111777778,118.6249167
reefcheck,NA,Sabah Malaysia,NA,4.113527778,118.6359722
reefcheck,NA,Sabah Malaysia,NA,4.1151666669999996,118.6247778
reefcheck,NA,Sabah Malaysia,NA,4.117888889,118.6256667
reefcheck,NA,Sabah Malaysia,NA,4.118194444,118.6279167
reefcheck,NA,Sabah Malaysia,NA,4.118833333,118.6290833
reefcheck,NA,Sabah Malaysia,NA,4.118944444,118.63425
reefcheck,NA,Sabah Malaysia,NA,4.121638889,118.6365
reefcheck,NA,Sabah Malaysia,NA,4.152305556,118.2575278
reefcheck,NA,Sabah Malaysia,NA,4.154444444,118.2630556
reefcheck,NA,Sabah Malaysia,NA,4.154972222,118.8987222
reefcheck,NA,Sabah Malaysia,NA,4.162138889,118.87225
reefcheck,NA,Sabah Malaysia,NA,4.163472222,118.2751944
reefcheck,NA,Sabah Malaysia,NA,4.163611111,118.2761111
reefcheck,NA,Sabah Malaysia,NA,4.176222222,118.3073333
reefcheck,NA,Sabah Malaysia,NA,4.177888889,118.3073333
reefcheck,NA,Sabah Malaysia,NA,4.178055556,118.3077778
reefcheck,NA,Sabah Malaysia,NA,4.191888889,118.9006667
reefcheck,NA,Sabah Malaysia,NA,4.205138889,118.7848056
reefcheck,NA,Sabah Malaysia,NA,4.210555556,118.6785833
reefcheck,NA,Sabah Malaysia,NA,4.225722222,118.6855278
reefcheck,NA,Sabah Malaysia,NA,4.226277778,118.6849722
reefcheck,NA,Sabah Malaysia,NA,4.226833333,118.6844167
reefcheck,NA,Sabah Malaysia,NA,4.231388889,118.6336111
reefcheck,NA,Sabah Malaysia,NA,4.234111111,118.6375833
reefcheck,NA,Sabah Malaysia,NA,4.237027778,118.6273611
reefcheck,NA,Sabah Malaysia,NA,4.237777778,118.3869444
reefcheck,NA,Sabah Malaysia,NA,4.245472222,118.3869722
reefcheck,NA,Sabah Malaysia,NA,4.246833333,118.6272222
reefcheck,NA,Sabah Malaysia,NA,4.248972222,118.6320833
reefcheck,NA,Sabah Malaysia,NA,4.249277778,118.6314722
reefcheck,NA,Sabah Malaysia,NA,4.249833333,118.6305
reefcheck,NA,Northwest Kalimantan,NA,4.267055556,113.8008889
reefcheck,NA,Northwest Kalimantan,NA,4.273611111,113.8144444
reefcheck,NA,Northwest Kalimantan,NA,4.274444444,113.815
reefcheck,NA,Northwest Kalimantan,NA,4.276944444,113.8152778
reefcheck,NA,Northwest Kalimantan,NA,4.292222222,113.8255556
reefcheck,NA,Northwest Kalimantan,NA,4.298222222,113.8304722
reefcheck,NA,Sabah Malaysia,NA,4.308638889,118.8664444
reefcheck,NA,Sabah Malaysia,NA,4.312361111,118.8760556
reefcheck,NA,Northwest Kalimantan,NA,4.343333333,113.8991667
reefcheck,NA,Sabah Malaysia,NA,4.477138889,118.94525
reefcheck,NA,Sabah Malaysia,NA,4.557972222,118.9244444
reefcheck,NA,Sabah Malaysia,NA,4.559305556,118.9243611
reefcheck,NA,Sabah Malaysia,NA,4.567972222,118.7583056
reefcheck,NA,Sabah Malaysia,NA,4.568444444,118.7583333
reefcheck,NA,Sabah Malaysia,NA,4.572027778,118.9569167
reefcheck,NA,Sabah Malaysia,NA,4.572583333,118.7636944
reefcheck,NA,Sabah Malaysia,NA,4.573472222,118.7584444
reefcheck,NA,Sabah Malaysia,NA,4.577166667,118.9472222
reefcheck,NA,Sabah Malaysia,NA,4.579944444,118.9463611
reefcheck,NA,Sabah Malaysia,NA,4.582305556,118.9145833
reefcheck,NA,Sabah Malaysia,NA,4.585444444,118.7859167
reefcheck,NA,Sabah Malaysia,NA,4.587222222,118.9454722
reefcheck,NA,Sabah Malaysia,NA,4.589638889,118.8685833
reefcheck,NA,Sabah Malaysia,NA,4.589944444,118.8687778
reefcheck,NA,Sabah Malaysia,NA,4.590166667,118.8645278
reefcheck,NA,Sabah Malaysia,NA,4.590222222,118.8641389
reefcheck,NA,Sabah Malaysia,NA,4.591472222,118.862
reefcheck,NA,Sabah Malaysia,NA,4.59325,118.861
reefcheck,NA,Sabah Malaysia,NA,4.598055556,118.8619444
reefcheck,NA,Sabah Malaysia,NA,4.628305556,118.8351944
reefcheck,NA,Sabah Malaysia,NA,4.632222222,118.7966389
reefcheck,NA,Sabah Malaysia,NA,4.638638889,118.7173611
reefcheck,NA,Sabah Malaysia,NA,4.646444444,118.8325556
reefcheck,NA,Sabah Malaysia,NA,4.647111111,118.8038889
reefcheck,NA,Sabah Malaysia,NA,4.652555556,118.6647222
reefcheck,NA,Southeast Asia,NA,4.711166667,103.925
reefcheck,NA,Southeast Asia,NA,4.8005,103.676
reefcheck,NA,Southeast Asia,NA,4.807611111,103.6784444
reefcheck,NA,Southeast Asia,NA,4.818833333,103.6763333
reefcheck,NA,Southeast Asia,NA,4.8195,103.6875
reefcheck,NA,Southeast Asia,NA,4.82,103.6841667
reefcheck,NA,Southeast Asia,NA,4.820333333,103.6829444
reefcheck,NA,Southeast Asia,NA,4.821555556,103.6903889
reefcheck,NA,Southeast Asia,NA,4.822277778,103.6849722
reefcheck,NA,Sabah Malaysia,NA,4.935277778,118.2242778
reefcheck,NA,Sabah Malaysia,NA,4.935277778,118.2265
reefcheck,NA,Sabah Malaysia,NA,4.943166667,118.2953889
reefcheck,NA,Sabah Malaysia,NA,4.951638889,118.2477222
reefcheck,NA,Northwest Kalimantan,NA,5.189055556,115.1350833
reefcheck,NA,Northwest Kalimantan,NA,5.191,115.1356944
reefcheck,NA,Northwest Kalimantan,NA,5.201611111,115.1418611
reefcheck,NA,Northwest Kalimantan,NA,5.201861111,115.1426389
reefcheck,NA,Southeast Asia,NA,5.208888889,103.2683333
reefcheck,NA,Northwest Kalimantan,NA,5.217972222,115.1252778
reefcheck,NA,Northwest Kalimantan,NA,5.222666667,115.1418056
reefcheck,NA,Southeast Asia,NA,5.226944444,103.2691667
reefcheck,NA,Southeast Asia,NA,5.232222222,103.2602778
reefcheck,NA,Southeast Asia,NA,5.233055556,103.2605556
reefcheck,NA,Sabah Malaysia,NA,5.705027778,115.6284167
reefcheck,NA,Sabah Malaysia,NA,5.708027778,115.6993056
reefcheck,NA,Sabah Malaysia,NA,5.708611111,115.65325
reefcheck,NA,Sabah Malaysia,NA,5.712805556,115.6724444
reefcheck,NA,Sabah Malaysia,NA,5.716944444,115.6349444
reefcheck,NA,Sabah Malaysia,NA,5.720222222,115.6448056
reefcheck,NA,Southeast Asia,NA,5.734166667,102.9972222
reefcheck,NA,Southeast Asia,NA,5.738611111,103.5
reefcheck,NA,Southeast Asia,NA,5.748888889,103.7833333
reefcheck,NA,Southeast Asia,NA,5.752805556,103.0296111
reefcheck,NA,Southeast Asia,NA,5.755277778,103.03
reefcheck,NA,Southeast Asia,NA,5.757527778,103.0303333
reefcheck,NA,Southeast Asia,NA,5.758555556,103.0295278
reefcheck,NA,Southeast Asia,NA,5.762222222,103.0280556
reefcheck,NA,Southeast Asia,NA,5.766472222,103.0324444
reefcheck,NA,Southeast Asia,NA,5.767777778,103.0522222
reefcheck,NA,Southeast Asia,NA,5.769444444,103.0344444
reefcheck,NA,Southeast Asia,NA,5.771694444,103.0390278
reefcheck,NA,Southeast Asia,NA,5.771694444,103.0591111
reefcheck,NA,Southeast Asia,NA,5.773611111,102.9925
reefcheck,NA,Southeast Asia,NA,5.773888889,103.0591667
reefcheck,NA,Southeast Asia,NA,5.774472222,103.0333056
reefcheck,NA,Southeast Asia,NA,5.775833333,103.0335833
reefcheck,NA,Southeast Asia,NA,5.777055556,103.04175
reefcheck,NA,Southeast Asia,NA,5.777222222,103.0338889
reefcheck,NA,Southeast Asia,NA,5.782777778,103.0355556
reefcheck,NA,Southeast Asia,NA,5.803055556,102.9919444
reefcheck,NA,Southeast Asia,NA,5.817661111,103.0103611
reefcheck,NA,Southeast Asia,NA,5.836472222,102.7699167
reefcheck,NA,Southeast Asia,NA,5.846111111,103.03
reefcheck,NA,Southeast Asia,NA,5.883805556,102.7410556
reefcheck,NA,Southeast Asia,NA,5.885138889,102.7669722
reefcheck,NA,Southeast Asia,NA,5.886361111,102.7471389
reefcheck,NA,Southeast Asia,NA,5.903472222,102.7401111
reefcheck,NA,Southeast Asia,NA,5.908861111,102.7095556
reefcheck,NA,Southeast Asia,NA,5.910555556,102.7152222
reefcheck,NA,Southeast Asia,NA,5.912138889,102.7500833
reefcheck,NA,Southeast Asia,NA,5.916972222,102.7538889
reefcheck,NA,Southeast Asia,NA,5.92325,102.7584167
reefcheck,NA,Southeast Asia,NA,5.940083333,102.72225
reefcheck,NA,Southeast Asia,NA,5.941222222,102.6674722
reefcheck,NA,Southeast Asia,NA,5.952388889,102.7084722
reefcheck,NA,Sabah Malaysia,NA,5.958055556,115.9913889
reefcheck,NA,Sabah Malaysia,NA,5.959111111,115.9910833
reefcheck,NA,Sabah Malaysia,NA,5.961944444,115.9947222
reefcheck,NA,Southeast Asia,NA,5.962694444,102.6806389
reefcheck,NA,Sabah Malaysia,NA,5.967777778,116.0126111
reefcheck,NA,Sabah Malaysia,NA,5.970555556,115.98
reefcheck,NA,Sabah Malaysia,NA,5.970555556,115.9966667
reefcheck,NA,Sabah Malaysia,NA,5.970777778,115.9943056
reefcheck,NA,Sabah Malaysia,NA,5.973888889,116.0125
reefcheck,NA,Sabah Malaysia,NA,5.974055556,116.0165278
reefcheck,NA,Southeast Asia,NA,5.987361111,102.7398889
reefcheck,NA,Sabah Malaysia,NA,5.990555556,116.0402778
reefcheck,NA,Sabah Malaysia,NA,6,116
reefcheck,NA,Sabah Malaysia,NA,6.006388889,116.0308333
reefcheck,NA,Sabah Malaysia,NA,6.006944444,116.0222222
reefcheck,NA,Sabah Malaysia,NA,6.0075,116.0220833
reefcheck,NA,Sabah Malaysia,NA,6.008055556,116.0036111
reefcheck,NA,Sabah Malaysia,NA,6.008194444,116.0220278
reefcheck,NA,Sabah Malaysia,NA,6.008361111,116.0313333
reefcheck,NA,Sabah Malaysia,NA,6.015083333,116.0498333
reefcheck,NA,Sabah Malaysia,NA,6.015583333,116.0503333
reefcheck,NA,Sabah Malaysia,NA,6.016861111,116.0479444
reefcheck,NA,Sabah Malaysia,NA,6.017777778,116.0452778
reefcheck,NA,Sabah Malaysia,NA,6.018055556,116.0052778
reefcheck,NA,Sabah Malaysia,NA,6.025861111,116.0045278
reefcheck,NA,Sabah Malaysia,NA,6.027777778,116.0522222
reefcheck,NA,Sabah Malaysia,NA,6.034444444,116.0286111
reefcheck,NA,Sabah Malaysia,NA,6.041388889,116.0197222
reefcheck,NA,Andaman Sea,NA,6.056194444,100.0359444
reefcheck,NA,Andaman Sea,NA,6.066027778,100.0406111
reefcheck,NA,Andaman Sea,NA,6.069361111,100.0467778
reefcheck,NA,Sabah Malaysia,NA,6.084083333,116.0088056
reefcheck,NA,Sabah Malaysia,NA,6.154472222,118.0585278
reefcheck,NA,Sabah Malaysia,NA,6.163416667,118.1080556
reefcheck,NA,Sabah Malaysia,NA,6.169861111,118.1089444
reefcheck,NA,Sabah Malaysia,NA,6.173361111,118.0714444
reefcheck,NA,Sabah Malaysia,NA,6.180222222,118.0633889
reefcheck,NA,Sabah Malaysia,NA,6.34975,116.3097222
reefcheck,NA,Sabah Malaysia,NA,6.353166667,116.3102222
reefcheck,NA,Sabah Malaysia,NA,6.354416667,116.3111111
reefcheck,NA,Sabah Malaysia,NA,6.368444444,116.3189444
reefcheck,NA,Sabah Malaysia,NA,6.368805556,116.3308889
reefcheck,NA,Sabah Malaysia,NA,6.372027778,116.3239722
reefcheck,NA,Sabah Malaysia,NA,6.37425,116.3431111
reefcheck,NA,Sabah Malaysia,NA,6.389444444,116.3311944
reefcheck,NA,Sabah Malaysia,NA,6.390027778,116.3227778
reefcheck,NA,Sabah Malaysia,NA,6.393638889,116.3282222
reefcheck,NA,Sabah Malaysia,NA,6.498,117.9114
reefcheck,NA,Sabah Malaysia,NA,6.507777778,117.9111111
reefcheck,NA,Sabah Malaysia,NA,6.507833333,117.9203056
reefcheck,NA,Sabah Malaysia,NA,6.507916667,117.9169722
reefcheck,NA,Sabah Malaysia,NA,6.507972222,117.9121389
reefcheck,NA,Sabah Malaysia,NA,6.508611111,117.9129167
reefcheck,NA,Sabah Malaysia,NA,6.513555556,117.9206667
reefcheck,NA,Sabah Malaysia,NA,6.540972222,117.9200278
reefcheck,NA,Sabah Malaysia,NA,6.554027778,117.9225833
reefcheck,NA,Sabah Malaysia,NA,6.567694444,117.8997222
reefcheck,NA,Sabah Malaysia,NA,6.706472222,116.3347222
reefcheck,NA,Sabah Malaysia,NA,6.706611111,116.32125
reefcheck,NA,Sabah Malaysia,NA,6.712722222,116.3295278
reefcheck,NA,Sabah Malaysia,NA,6.713388889,116.3233611
reefcheck,NA,Sabah Malaysia,NA,6.716444444,116.3490833
reefcheck,NA,Sabah Malaysia,NA,6.895694444,117.5161667
reefcheck,NA,Sabah Malaysia,NA,6.939972222,117.0155556
reefcheck,NA,Sabah Malaysia,NA,6.947722222,117.0105278
reefcheck,NA,Sabah Malaysia,NA,6.955777778,117.0057222
reefcheck,NA,Sabah Malaysia,NA,6.965666667,117.0189722
reefcheck,NA,Sabah Malaysia,NA,7.073833333,117.0219722
reefcheck,NA,Sabah Malaysia,NA,7.076166667,117.0148056
reefcheck,NA,Sabah Malaysia,NA,7.078444444,117.0295278
reefcheck,NA,Sabah Malaysia,NA,7.080472222,117.0134444
reefcheck,NA,Sabah Malaysia,NA,7.083527778,117.0385278
reefcheck,NA,Sabah Malaysia,NA,7.085083333,117.0389167
reefcheck,NA,Sabah Malaysia,NA,7.090527778,117.0551667
reefcheck,NA,Sabah Malaysia,NA,7.094638889,117.0233611
reefcheck,NA,Sabah Malaysia,NA,7.100472222,117.0295278
reefcheck,NA,Sabah Malaysia,NA,7.186083333,116.8643333
reefcheck,NA,Sabah Malaysia,NA,7.189416667,116.8697222
reefcheck,NA,Sabah Malaysia,NA,7.194166667,117.2966667
reefcheck,NA,Sabah Malaysia,NA,7.203416667,116.8431944
reefcheck,NA,Sabah Malaysia,NA,7.232333333,117.2953333
reefcheck,NA,Sabah Malaysia,NA,7.260333333,117.3483333
reefcheck,NA,Sabah Malaysia,NA,7.2665,117.3755
reefcheck,NA,Sabah Malaysia,NA,7.284333333,117.3211667
reefcheck,NA,Sabah Malaysia,NA,7.3,117.2775
reefcheck,NA,Sabah Malaysia,NA,7.338833333,117.3555
reefcheck,NA,Sabah Malaysia,NA,7.347166667,117.347
reefcheck,NA,Sabah Malaysia,NA,7.351833333,117.2850556
reefcheck,NA,Sabah Malaysia,NA,7.372666667,117.2221667
reefcheck,NA,Sabah Malaysia,NA,7.375333333,117.325
reefcheck,NA,Sabah Malaysia,NA,7.377833333,117.2016667
reefcheck,NA,Sabah Malaysia,NA,7.389666667,117.3533333
reefcheck,NA,Sabah Malaysia,NA,7.393333333,117.3435
reefcheck,NA,Banda Sea and Molucca Islands,NA,-4.511388889,129.8711111
reefcheck,NA,Maldives,NA,3.469833333,72.84466667
reefcheck,NA,Maldives,NA,3.494555556,72.82327778
reefcheck,NA,Maldives,NA,3.522222222,72.89916667
reefcheck,NA,Maldives,NA,3.635805556,72.93330556
reefcheck,NA,Maldives,NA,3.637111111,72.92905556
reefcheck,NA,Maldives,NA,3.650916667,72.81733333
reefcheck,NA,Maldives,NA,3.654611111,72.82144444
reefcheck,NA,Maldives,NA,3.786833333,72.705
reefcheck,NA,Maldives,NA,3.840027778,72.76316667
reefcheck,NA,Maldives,NA,3.840833333,72.74283333
reefcheck,NA,Maldives,NA,3.844822222,72.751138889999993
reefcheck,NA,Maldives,NA,3.846055556,72.75144444
reefcheck,NA,Maldives,NA,3.924722222,73.45375
reefcheck,NA,Maldives,NA,3.981027778,72.94469444
reefcheck,NA,Maldives,NA,4.000722222,72.93461111
reefcheck,NA,Maldives,NA,4.014888889,72.80519444
reefcheck,NA,Maldives,NA,4.017061111,72.80523056
reefcheck,NA,Maldives,NA,4.048416667,72.95744444
reefcheck,NA,Maldives,NA,4.054888889,72.95711111
reefcheck,NA,Maldives,NA,4.055825,72.95638056
reefcheck,NA,Maldives,NA,4.091027778,72.86211111
reefcheck,NA,Maldives,NA,4.104333333,73.4265
reefcheck,NA,Maldives,NA,4.118416667,73.46836111
reefcheck,NA,Maldives,NA,4.218833333,72.75766667
reefcheck,NA,Sumatra,NA,4.238138889,73.53152778
reefcheck,NA,Maldives,NA,4.2401666669999996,73.544
reefcheck,NA,Maldives,NA,4.252194444,72.77980556
reefcheck,NA,Maldives,NA,4.256305556,72.98927778
reefcheck,NA,Maldives,NA,4.2565,72.986
reefcheck,NA,Maldives,NA,4.264472222,73.00983333
reefcheck,NA,Maldives,NA,4.264527778,73.00072222
reefcheck,NA,Maldives,NA,4.265833333,72.99694444
reefcheck,NA,Maldives,NA,4.283444444,73.42805556
reefcheck,NA,Maldives,NA,4.284305556,73.42627778
reefcheck,NA,Sumatra,NA,4.286388889,73.42638889
reefcheck,NA,Maldives,NA,4.288166667,73.42033333
reefcheck,NA,Maldives,NA,4.306888889,73.42322222
reefcheck,NA,Maldives,NA,4.316666667,73.575
reefcheck,NA,Maldives,NA,4.547222222,73.38055556
reefcheck,NA,Maldives,NA,4.570222222,73.3775
reefcheck,NA,Maldives,NA,5.284194444,73.11427778
reefcheck,NA,Maldives,NA,5.284972222,73.11369444
reefcheck,NA,Maldives,NA,5.285027778,73.11294444
reefcheck,NA,Maldives,NA,5.285277778,73.11375
reefcheck,NA,Lesser Antilles,NA,14.75833333,-60.96
reefcheck,NA,Mascarene Islands,NA,-19.66102778,63.43725
reefcheck,NA,Mesoamerican Reef,NA,18.28755556,-87.82030556
reefcheck,NA,Mesoamerican Reef,NA,18.33525,-87.80808333
reefcheck,NA,Mesoamerican Reef,NA,19.69983333,-87.41713889
reefcheck,NA,Mesoamerican Reef,NA,19.78619444,-87.44175
reefcheck,NA,Mesoamerican Reef,NA,19.8,-87.46861111
reefcheck,NA,Mesoamerican Reef,NA,20.32055556,-87.0245
reefcheck,NA,Mesoamerican Reef,NA,20.32938889,-87.02755556
reefcheck,NA,Mesoamerican Reef,NA,20.33613889,-87.02747222
reefcheck,NA,Mesoamerican Reef,NA,20.33677778,-87.03066667
reefcheck,NA,Mesoamerican Reef,NA,20.33722222,-87.02733333
reefcheck,NA,Mesoamerican Reef,NA,20.36172222,-87.02727778
reefcheck,NA,Mesoamerican Reef,NA,20.37961111,-87.02816667
reefcheck,NA,Mesoamerican Reef,NA,20.41194444,-87.02155556
reefcheck,NA,Mesoamerican Reef,NA,20.44016667,-87.00275
reefcheck,NA,Mesoamerican Reef,NA,20.46927778,-86.98302778
reefcheck,NA,Mesoamerican Reef,NA,20.47075,-86.98213889
reefcheck,NA,Mesoamerican Reef,NA,20.49786111,-86.95513889
reefcheck,NA,Mesoamerican Reef,NA,20.62583333,-87.06277778
reefcheck,NA,Lesser Antilles,NA,16.76138889,-62.22941667
reefcheck,NA,Lesser Antilles,NA,16.76222222,-62.22416667
reefcheck,NA,Lesser Antilles,NA,16.78758333,-62.21769444
reefcheck,NA,Lesser Antilles,NA,16.79138889,-62.21647222
reefcheck,NA,Lesser Antilles,NA,16.80983333,-62.20697222
reefcheck,NA,Lesser Antilles,NA,16.82152778,-62.206
reefcheck,NA,Mozambique,NA,-11.92333333,40.49166667
reefcheck,NA,Andaman Sea,NA,9.782444444,98.11136111
reefcheck,NA,Andaman Sea,NA,9.827444444,98.11088889
reefcheck,NA,Andaman Sea,NA,9.853194444,98.13444444
reefcheck,NA,Andaman Sea,NA,10.14741667,97.97041667
reefcheck,NA,Andaman Sea,NA,10.14861111,97.97463889
reefcheck,NA,Andaman Sea,NA,10.15572222,98.03661111
reefcheck,NA,Andaman Sea,NA,10.15602778,98.03897222
reefcheck,NA,Andaman Sea,NA,10.15788889,98.13883333
reefcheck,NA,Andaman Sea,NA,10.46588889,98.24463889
reefcheck,NA,Andaman Sea,NA,10.46686111,98.21955556
reefcheck,NA,Andaman Sea,NA,10.47302778,98.17144444
reefcheck,NA,Andaman Sea,NA,10.57102778,98.03094444
reefcheck,NA,Andaman Sea,NA,10.68213889,98.18444444
reefcheck,NA,Andaman Sea,NA,10.70111111,98.23219444
reefcheck,NA,Andaman Sea,NA,10.87022222,97.91733333
reefcheck,NA,Andaman Sea,NA,10.96933333,98.14483333
reefcheck,NA,Southeastern Caribbean,NA,12.08119444,-68.89552778
reefcheck,NA,Southeastern Caribbean,NA,12.08322222,-68.89708333
reefcheck,NA,Southeastern Caribbean,NA,12.09,-68.90555556
reefcheck,NA,Southeastern Caribbean,NA,12.21883333,-69.08733333
reefcheck,NA,Southeastern Caribbean,NA,12.21905556,-69.08777778
reefcheck,NA,Southeastern Caribbean,NA,12.26027778,-69.12027778
reefcheck,NA,Southeastern Caribbean,NA,12.26763889,-69.13125
reefcheck,NA,Southeastern Caribbean,NA,12.3175,-69.1525
reefcheck,NA,Southeastern Caribbean,NA,12.32802778,-69.15180556
reefcheck,NA,Southeastern Caribbean,NA,12.41236111,-69.87466667
reefcheck,NA,Southeastern Caribbean,NA,12.41838889,-69.88394444
reefcheck,NA,Southeastern Caribbean,NA,12.46186111,-69.96666667
reefcheck,NA,Southeastern Caribbean,NA,12.46263889,-69.96680556
reefcheck,NA,Southeastern Caribbean,NA,12.46277778,-69.97111111
reefcheck,NA,Southeastern Caribbean,NA,12.46455556,-69.9685
reefcheck,NA,Southeastern Caribbean,NA,17.46277778,-62.9775
reefcheck,NA,Southeastern Caribbean,NA,17.46694444,-62.99083333
reefcheck,NA,Southeastern Caribbean,NA,17.51694444,-63.00583333
reefcheck,NA,Southeastern Caribbean,NA,18.00555556,-63.05963889
reefcheck,NA,Southeastern Caribbean,NA,18.02086111,-63.09305556
reefcheck,NA,Southeastern Caribbean,NA,18.04638889,-63.13777778
reefcheck,NA,New Caledonia,NA,-21.64216667,166.3033333
