id,Latitude,Longitude,crs,SOVEREIGN1,TERRITORY1,ECO_CODE,ECOREGION,REALM
44316,-18.613231,146.486829,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44325,-18.613231,146.486829,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44326,-18.61323,146.486829,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44318,-18.613231,146.486829,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44319,-18.613231,146.486829,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44312,-18.61,146.48767,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44315,-18.613231,146.486829,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
40217,-18.76861,146.52211,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
39174,-23.211294,150.96617400000002,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
39175,-23.082794,150.88464000000002,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
39176,-23.211294,150.96617400000002,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
39177,-23.149746999999998,150.903942,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
39178,-23.161702999999996,150.920475,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
39179,-23.197687999999992,150.937758,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
39180,-23.087033,150.907683,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
39181,-23.08555,150.903167,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
39182,-23.086,150.896083,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
39183,-23.189017,150.9338,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
39184,-23.188383,150.933733,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
39185,-23.187333000000006,150.933833,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
39186,-23.201967,150.971183,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
39187,-23.201617,150.970217,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
39188,-23.200883,150.969167,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
21360,-19.138165,146.873936,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
21361,-19.135373,146.874332,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
35990,-20.042235558520893,148.8823009577839,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
37145,-18.80561,147.64951,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
37142,-18.80506,147.64951,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
37121,-18.6444,147.03769,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
37148,-18.80598,147.64977,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
37127,-18.64449,147.03783,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
37134,-18.76861,146.52211,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
37130,-18.644790000000004,147.04001,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44899,-19.766250000000007,149.3803333,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44900,-19.76921667,149.3782333,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44901,-19.772766670000006,149.376,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44902,-19.80686667,149.4304667,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44903,-19.80833333,149.4263333,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44904,-19.808799999999994,149.4213,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44905,-19.66285,149.9151667,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44906,-19.66410000000001,149.9180667,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44907,-19.6636,149.92085,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44908,-20.02943333,149.6951,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44909,-20.03345,149.6947667,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44910,-20.0376,149.69205,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44911,-20.99146667,150.53855,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44912,-20.99363333,150.5358167,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44913,-20.99568333,150.5323,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44914,-20.95988333,150.9270333,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44915,-20.96313333,150.92785,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44916,-20.966350000000002,150.9291167,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44917,-21.862583330000007,152.18695,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44918,-21.867,152.1863833,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44919,-21.87048333,152.1842667,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44920,-21.006783329999998,150.5950667,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44921,-21.009200000000003,150.5969167,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44922,-21.01378333,150.59695,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44923,-21.05063333,150.7843167,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44924,-21.05325,150.7853667,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44925,-21.057,150.7849333,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44926,-21.45473333,151.4654,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44335,-23.855000000000004,151.355372,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44336,-18.611892,146.484584,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44337,-18.611892,146.484584,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44353,-18.611892,146.484584,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44339,-18.611892,146.484584,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44341,-18.611892,146.484584,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44342,-18.611892,146.484584,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44343,-18.611892,146.484584,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44344,-18.611892,146.484584,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44345,-18.611892,146.484584,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44348,-18.611892,146.484584,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44352,-18.11892,146.484584,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44354,-23.956164,151.485905,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44356,-18.611892,146.484584,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44340,-18.611892,146.484584,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44346,-18.611892,146.484584,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44927,-21.45495,151.4690833,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44351,-18.611892,146.484584,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
43425,-23.447646179999996,151.9578134,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
43426,-23.907033589999994,152.3924702,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
43427,-23.177165679999998,150.9601189,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
43428,-23.19925683,150.9705902,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
43429,-23.1619975,150.9208225,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
43430,-23.165960919999996,150.9177185,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
43431,-23.07186709,150.8964325,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
43432,-18.63824546,147.72112190000001,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
43433,-18.81656398,147.6439099,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
43434,-18.964861000000003,147.700618,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
43436,-16.86897244,146.213943,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
43437,-18.62295102,146.4982815,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
43438,-18.7384021,146.6152628,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
40216,-18.76749,146.52154,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
40218,-18.77024,146.52272,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
40205,-18.6444,147.03769,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
40209,-18.64428,147.03821,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
40215,-18.64497,147.03947,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
40222,-17.92331666666667,146.1373,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
37139,-18.80543,147.64923,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
43507,-23.4400953,151.9024767,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44928,-21.45628333,151.4735167,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44929,-21.405400000000007,151.6384333,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44930,-21.4064,151.641,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44931,-21.40853333,151.6446,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44932,-21.29646667,152.4424833,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44933,-21.296483330000008,152.4464667,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44934,-21.300316669999997,152.45165,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44935,-21.10853333,152.55020000000002,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44936,-21.109733329999997,152.54683330000003,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44937,-21.11053333,152.5435,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44938,-21.96115,152.3167333,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44939,-21.9623,152.31275,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44940,-21.96280000000001,152.3080333,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44941,-21.5403,152.5473833,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44942,-21.53966667,152.55165,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44943,-21.53921667,152.5557667,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44944,-21.02661667,150.3807333,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44945,-21.0298,150.38255,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
44946,-21.03255,150.3803,4326,Australia,Australia,20143,Central and Southern Great Barrier Reef,Central Indo-Pacific
